genome	protein_id	signalp_class	cs_after	cs_prob	length	label	is_mesophile	tagged_id	split
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_26 # 32162 # 34978 # -1 # ID=4_26;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.459	LIPO	21	0.9669	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_26 # 32162 # 34978 # -1 # ID=4_26;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.459	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_33 # 40141 # 41934 # 1 # ID=4_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.495	LIPO	25	0.9921	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_33 # 40141 # 41934 # 1 # ID=4_33;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.495	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000045.1_5 # 2513 # 4861 # -1 # ID=6_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.497	SP	21	0.9849	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000045.1_5 # 2513 # 4861 # -1 # ID=6_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.497	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000045.1_6 # 4858 # 6222 # -1 # ID=6_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.463	TAT	35	0.9189	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000045.1_6 # 4858 # 6222 # -1 # ID=6_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.463	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_1 # 3 # 4625 # -1 # ID=7_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.465	LIPO	18	0.9946	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_1 # 3 # 4625 # -1 # ID=7_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.465	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_3 # 6388 # 7926 # -1 # ID=7_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.485	TATLIPO	38	0.6717	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_3 # 6388 # 7926 # -1 # ID=7_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.485	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_7 # 10661 # 12310 # -1 # ID=7_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.449	SP	24	0.3393	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_7 # 10661 # 12310 # -1 # ID=7_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.449	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_9 # 13683 # 15632 # 1 # ID=7_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.461	SP	24	0.8969	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_9 # 13683 # 15632 # 1 # ID=7_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.461	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_20 # 25033 # 25842 # -1 # ID=7_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	LIPO	22	0.5703	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_20 # 25033 # 25842 # -1 # ID=7_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_21 # 25952 # 26965 # -1 # ID=7_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396	LIPO	18	0.9669	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_21 # 25952 # 26965 # -1 # ID=7_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_22 # 26962 # 28881 # -1 # ID=7_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.416	SP	25	0.5237	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_22 # 26962 # 28881 # -1 # ID=7_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.416	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_28 # 33334 # 34767 # -1 # ID=7_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.494	TATLIPO	29	0.8358	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_28 # 33334 # 34767 # -1 # ID=7_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.494	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_29 # 34962 # 36431 # -1 # ID=7_29;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.497	TAT	31	0.3309	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_29 # 34962 # 36431 # -1 # ID=7_29;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.497	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_31 # 36889 # 37710 # -1 # ID=7_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.434	SP	23	0.6666	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_31 # 36889 # 37710 # -1 # ID=7_31;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.434	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_32 # 37932 # 38813 # -1 # ID=7_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.473	LIPO	22	0.9714	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_32 # 37932 # 38813 # -1 # ID=7_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.473	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_51 # 57600 # 58409 # 1 # ID=7_51;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.404	LIPO	19	0.4588	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_51 # 57600 # 58409 # 1 # ID=7_51;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.404	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_52 # 58424 # 59203 # 1 # ID=7_52;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.421	SP	21	0.966	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_52 # 58424 # 59203 # 1 # ID=7_52;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.421	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_53 # 59220 # 60605 # 1 # ID=7_53;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.460	SP	26	0.9722	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_53 # 59220 # 60605 # 1 # ID=7_53;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.460	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000046.1_67 # 74169 # 75611 # -1 # ID=7_67;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.422	SP	23	0.9753	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000046.1_67 # 74169 # 75611 # -1 # ID=7_67;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.422	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000048.1_2 # 1132 # 2484 # 1 # ID=3_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.740	LIPO	19	0.9903	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000048.1_2 # 1132 # 2484 # 1 # ID=3_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.740	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000048.1_4 # 3631 # 4485 # -1 # ID=3_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.674	SP	25	0.9732	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000048.1_4 # 3631 # 4485 # -1 # ID=3_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.674	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000084.1_19 # 23112 # 24065 # 1 # ID=4_19;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.676	LIPO	22	0.9887	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000084.1_19 # 23112 # 24065 # 1 # ID=4_19;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.676	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000084.1_30 # 31309 # 31965 # -1 # ID=4_30;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.708	LIPO	19	0.9524	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000084.1_30 # 31309 # 31965 # -1 # ID=4_30;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.708	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000126.1_3 # 575 # 901 # 1 # ID=5_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.740	SP	24	0.9754	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000126.1_3 # 575 # 901 # 1 # ID=5_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.740	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000004.1_19 # 20984 # 21820 # 1 # ID=6_19;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.707	SP	24	0.9757	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000004.1_19 # 20984 # 21820 # 1 # ID=6_19;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.707	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000004.1_21 # 22917 # 24248 # 1 # ID=6_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.694	LIPO	22	0.9045	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000004.1_21 # 22917 # 24248 # 1 # ID=6_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.694	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000004.1_25 # 27122 # 28387 # -1 # ID=6_25;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.692	SP	27	0.9616	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000004.1_25 # 27122 # 28387 # -1 # ID=6_25;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.692	train
GB_GCA_003565155.1	GB_GCA_003565155.1~PXDB01000076.1_5 # 8978 # 12343 # 1 # ID=9_5;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.683	SP	27	0.9793	0	alkaliphile	False	GB_GCA_003565155.1~GB_GCA_003565155.1~PXDB01000076.1_5 # 8978 # 12343 # 1 # ID=9_5;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.683	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_2 # 839 # 2533 # 1 # ID=1_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.706	SP	29	0.9711	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_2 # 839 # 2533 # 1 # ID=1_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.706	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_13 # 9981 # 19814 # -1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.707	SP	44	0.6833	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_13 # 9981 # 19814 # -1 # ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.707	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_14 # 20013 # 22271 # -1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.710	SP	45	0.9445	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_14 # 20013 # 22271 # -1 # ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.710	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_19 # 27889 # 30354 # 1 # ID=1_19;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.720	SP	36	0.8619	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_19 # 27889 # 30354 # 1 # ID=1_19;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.720	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_21 # 32175 # 33467 # -1 # ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.672	SP	44	0.3505	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_21 # 32175 # 33467 # -1 # ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.672	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_29 # 42227 # 43036 # -1 # ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.684	SP	31	0.9596	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_29 # 42227 # 43036 # -1 # ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.684	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_38 # 51088 # 52134 # -1 # ID=1_38;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.695	LIPO	24	0.9948	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_38 # 51088 # 52134 # -1 # ID=1_38;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.695	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_64 # 83469 # 84992 # 1 # ID=1_64;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.727	LIPO	19	0.9922	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_64 # 83469 # 84992 # 1 # ID=1_64;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.727	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_68 # 87408 # 88139 # -1 # ID=1_68;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.760	SP	26	0.9716	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_68 # 87408 # 88139 # -1 # ID=1_68;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.760	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_86 # 107567 # 108829 # -1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.683	LIPO	22	0.9946	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_86 # 107567 # 108829 # -1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.683	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_118 # 139488 # 140063 # -1 # ID=1_118;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.740	LIPO	27	0.9054	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_118 # 139488 # 140063 # -1 # ID=1_118;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.740	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_121 # 142162 # 143235 # -1 # ID=1_121;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.773	SP	42	0.7692	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_121 # 142162 # 143235 # -1 # ID=1_121;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.773	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_131 # 148521 # 150194 # -1 # ID=1_131;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.685	SP	21	0.9585	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_131 # 148521 # 150194 # -1 # ID=1_131;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.685	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000001.1_136 # 155651 # 157135 # -1 # ID=1_136;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.739	SP	24	0.976	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000001.1_136 # 155651 # 157135 # -1 # ID=1_136;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.739	train
RS_GCF_016863255.1	RS_GCF_016863255.1~NZ_BOON01000002.1_4 # 2567 # 3508 # 1 # ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.678	LIPO	21	0.9921	0	mesophile	True	RS_GCF_016863255.1~RS_GCF_016863255.1~NZ_BOON01000002.1_4 # 2567 # 3508 # 1 # ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.678	train
